popular_drinks,size,suger_contain,suger_number_12,cube_suger_number_12,cube_suger_number,apple_number_12,apple_number,image_link
Rockstar Energy Drink,16 fl. Oz,60,45,12,15,3,4,https://www.datocms-assets.com/74813/1673639138-rockstar_single_can_original.png
Monster Energy Drink,16 fl. oz,54,41,11,14,3,4,https://images.contentstack.io/v3/assets/bltbb619fd5c667ba2d/blt945c08e27946fa74/6095bdc8cf14c84a993df2ec/Monster_1800X1800_transparent.png
Lipton Iced Tea,20 fl. oz,53,32,8,13,2,4,https://images.ctfassets.net/e8bhhtr91vp3/jugydeG6O9Pk93zr1pERj/2b1e54698db1eabcc1399e90c9257f21/9310021039028.01.png?w=800&q=70
Arizona Iced Tea,20 fl. 0z,53,32,8,13,2,4,http://images.squarespace-cdn.com/content/v1/56cdff5a1bbee0e1a2120339/1489205053114-7DWX84XP6KWFQBBEASRK/arizona-green-tea-with-ginseng-and-honey.png
Mountain dew,12 fl.oz,46,46,12,12,3,3,https://freepngimg.com/thumb/mountain_dew/30816-8-mountain-dew-transparent-background.png
Pure Leaf Sweet Tea,18.5 fl. oz,42,27,7,11,2,3,https://www.meijer.com/content/dam/meijer/product/0012/00/0286/19/0012000286193_0_A1C1_0600.png
Dunkin' Donuts Mocha,13.7 fl. oz,41,36,9,10,2,3,https://dunkinanytime.coca-cola.com/content/dam/nagbrands/us/dunkin/en/products/iced-coffee/13-7/mocha/dunkin_13oz_mocha_desktop.jpg
Pepsi Cola,12 fl. oz,41,41,11,10,3,3,https://freepngimg.com/thumb/pepsi/3-2-pepsi-transparent-thumb.png
Dr Pepper,12 fl. oz,41,41,11,10,3,3,https://cdn.shopify.com/s/files/1/0520/3152/0924/products/white-PhotoRoom_79_-PhotoRoom_70_-PhotoRoom_58_1200x.png?v=1677862799
Coca-Cola Classic,12 fl. oz,39,39,10,10,3,3,https://image.influenster.com/eyJidWNrZXQiOiAiaW5mbHVlbnN0ZXJfcHJvZHVjdGlvbiIsICJrZXkiOiAibWVkaWEvcHJvZHVjdC9pbWFnZS9wcm9kdWN0L2ltYWdlL2RxdGxhanNmbnJ5cXlqNHduaWJmX0VCOGcxY0oucG5nIiwgImVkaXRzIjogeyJyb3RhdGUiOiBudWxsLCAicmVzaXplIjogeyJ3aWR0aCI6IDc1MCwgImhlaWdodCI6IDc1MCwgImZpdCI6ICJpbnNpZGUiLCAiYmFja2dyb3VuZCI6IHsiciI6IDEsICJnIjogMSwgImIiOiAxLCAiYWxwaGEiOiAwfSwgIndpdGhvdXRFbmxhcmdlbWVudCI6IHRydWV9fSwgImV4dGVuZCI6IHt9fQ==
Sprite,12 fl. oz,38,38,10,10,3,3,https://www.pngarts.com/files/3/Sprite-PNG-Picture.png
7-Up,12 fl. oz,37,37,10,9,3,3,https://www.pngmart.com/files/21/7up-PNG-Clipart.png
Red Bull,8.46 fl. oz,27,39,10,7,3,2,"https://media.officedepot.com/images/f_auto,q_auto,e_sharpen,h_450/products/729770/729770_p/729770"
Starbucks Grande Latte,16 fl. oz,20,15,4,5,1,1,https://www.pngall.com/wp-content/uploads/4/Starbucks-Coffee-Transparent.png
McDonalds Latte,16 fl. oz,15,12,3,4,1,1,https://civileats.com/wp-content/uploads/2013/10/mcdonalds-McCaf-Pumpkin-Spice-Latte-Small.png